TimeStamp;NodeID;NodeCount;SF;WorkerCount;Table name;time in ms;size in byte;speed;comment
1403306305887;1;1;10.0;24;ALL#worker23;processdWorkUnits;81448;processdWorkUnits/s;500;;
1403306305887;1;1;10.0;24;ALL#worker3;processdWorkUnits;77633;processdWorkUnits/s;476;;
1403306305887;1;1;10.0;24;ALL#worker4;processdWorkUnits;79017;processdWorkUnits/s;485;;
1403306305887;1;1;10.0;24;ALL#worker5;processdWorkUnits;78768;processdWorkUnits/s;483;;
1403306305887;1;1;10.0;24;ALL#worker6;processdWorkUnits;79663;processdWorkUnits/s;489;;
1403306305887;1;1;10.0;24;ALL#worker7;processdWorkUnits;77860;processdWorkUnits/s;478;;
1403306305887;1;1;10.0;24;ALL#worker8;processdWorkUnits;79697;processdWorkUnits/s;489;;
1403306305887;1;1;10.0;24;ALL#worker9;processdWorkUnits;80986;processdWorkUnits/s;497;;
1403306305887;1;1;10.0;24;customer;793;43300058;52.1 MiB/s;;
1403306305887;1;1;10.0;24;customer_address;195;16810402;82.2 MiB/s;;
1403306305887;1;1;10.0;24;customer_demographics;1274;77751617;58.2 MiB/s;;
1403306305887;1;1;10.0;24;date_dim;953;15495369;15.5 MiB/s;;
1403306305887;1;1;10.0;24;household_demographics;4;154838;36.9 MiB/s;;
1403306305887;1;1;10.0;24;income_band;3;407;132.5 KiB/s;;
1403306305887;1;1;10.0;24;inventory;63419;3362623148;50.6 MiB/s;;
1403306305887;1;1;10.0;24;item;204;15252037;71.3 MiB/s;;
1403306305887;1;1;10.0;24;item_marketprices;153;12261988;76.4 MiB/s;;
1403306305887;1;1;10.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#0;processdWorkUnits;78335;processdWorkUnits/s;481;;
1403306305887;1;1;10.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#1;processdWorkUnits;75275;processdWorkUnits/s;462;;
1403306305887;1;1;10.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#10;processdWorkUnits;80696;processdWorkUnits/s;495;;
1403306305887;1;1;10.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#11;processdWorkUnits;77618;processdWorkUnits/s;476;;
1403306305887;1;1;10.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#12;processdWorkUnits;76180;processdWorkUnits/s;467;;
1403306305887;1;1;10.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#13;processdWorkUnits;80614;processdWorkUnits/s;494;;
1403306305887;1;1;10.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#14;processdWorkUnits;76471;processdWorkUnits/s;469;;
1403306305887;1;1;10.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#15;processdWorkUnits;80560;processdWorkUnits/s;494;;
1403306305887;1;1;10.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#16;processdWorkUnits;78060;processdWorkUnits/s;479;;
1403306305887;1;1;10.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#17;processdWorkUnits;80708;processdWorkUnits/s;495;;
1403306305887;1;1;10.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#18;processdWorkUnits;79807;processdWorkUnits/s;490;;
1403306305887;1;1;10.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#19;processdWorkUnits;80301;processdWorkUnits/s;493;;
1403306305887;1;1;10.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#2;processdWorkUnits;75200;processdWorkUnits/s;461;;
1403306305887;1;1;10.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#20;processdWorkUnits;77641;processdWorkUnits/s;476;;
1403306305887;1;1;10.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#21;processdWorkUnits;80713;processdWorkUnits/s;495;;
1403306305887;1;1;10.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#22;processdWorkUnits;81703;processdWorkUnits/s;501;;
1403306305887;1;1;10.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#23;processdWorkUnits;81448;processdWorkUnits/s;500;;
1403306305887;1;1;10.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#3;processdWorkUnits;77633;processdWorkUnits/s;476;;
1403306305887;1;1;10.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#4;processdWorkUnits;79017;processdWorkUnits/s;485;;
1403306305887;1;1;10.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#5;processdWorkUnits;78768;processdWorkUnits/s;483;;
1403306305887;1;1;10.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#6;processdWorkUnits;79663;processdWorkUnits/s;489;;
1403306305887;1;1;10.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#7;processdWorkUnits;77860;processdWorkUnits/s;478;;
1403306305887;1;1;10.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#8;processdWorkUnits;79697;processdWorkUnits/s;489;;
1403306305887;1;1;10.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#9;processdWorkUnits;80986;processdWorkUnits/s;497;;
1403306305887;1;1;10.0;24;product_reviews;3054;210153858;65.6 MiB/s;;
1403306305887;1;1;10.0;24;promotion;229;252947;1.1 MiB/s;;
1403306305887;1;1;10.0;24;reason;4;15448;3.7 MiB/s;;
1403306305887;1;1;10.0;24;ship_mode;5;1197;233.8 KiB/s;;
1403306305887;1;1;10.0;24;store;5;9622;1.8 MiB/s;;
1403306305887;1;1;10.0;24;store_returns;1102;69994811;60.6 MiB/s;;
1403306305887;1;1;10.0;24;store_sales;21417;1425147840;63.5 MiB/s;;
1403306305887;1;1;10.0;24;time_dim;84;6063007;68.8 MiB/s;;
1403306305887;1;1;10.0;24;warehouse;3;1299;422.9 KiB/s;;
1403306305887;1;1;10.0;24;web_clickstreams;37570;2468942266;62.7 MiB/s;;
1403306305887;1;1;10.0;24;web_page;10;52951;5.0 MiB/s;;
1403306305887;1;1;10.0;24;web_returns;1157;85375147;70.4 MiB/s;;
1403306305887;1;1;10.0;24;web_sales;31204;2056355310;62.8 MiB/s;;
1403309758270;1;1;25.0;24;ALL;384695;24849580647;61.6 MiB/s;;
1403309758270;1;1;25.0;24;ALL#worker0;processdWorkUnits;161730;processdWorkUnits/s;420;;
1403309758270;1;1;25.0;24;ALL#worker1;processdWorkUnits;155023;processdWorkUnits/s;403;;
1403309758270;1;1;25.0;24;ALL#worker10;processdWorkUnits;156433;processdWorkUnits/s;406;;
1403309758270;1;1;25.0;24;ALL#worker11;processdWorkUnits;158096;processdWorkUnits/s;411;;
1403309758270;1;1;25.0;24;ALL#worker12;processdWorkUnits;158562;processdWorkUnits/s;412;;
1403309758270;1;1;25.0;24;ALL#worker13;processdWorkUnits;158966;processdWorkUnits/s;413;;
1403309758270;1;1;25.0;24;ALL#worker14;processdWorkUnits;152944;processdWorkUnits/s;397;;
1403309758270;1;1;25.0;24;ALL#worker15;processdWorkUnits;159674;processdWorkUnits/s;415;;
1403309758270;1;1;25.0;24;ALL#worker16;processdWorkUnits;158003;processdWorkUnits/s;410;;
1403309758270;1;1;25.0;24;ALL#worker17;processdWorkUnits;163317;processdWorkUnits/s;424;;
1403309758270;1;1;25.0;24;ALL#worker18;processdWorkUnits;157993;processdWorkUnits/s;410;;
1403309758270;1;1;25.0;24;ALL#worker19;processdWorkUnits;165210;processdWorkUnits/s;429;;
1403309758270;1;1;25.0;24;ALL#worker2;processdWorkUnits;149199;processdWorkUnits/s;387;;
1403309758270;1;1;25.0;24;ALL#worker20;processdWorkUnits;158261;processdWorkUnits/s;411;;
1403309758270;1;1;25.0;24;ALL#worker21;processdWorkUnits;157460;processdWorkUnits/s;409;;
1403309758270;1;1;25.0;24;ALL#worker22;processdWorkUnits;156096;processdWorkUnits/s;405;;
1403309758270;1;1;25.0;24;ALL#worker23;processdWorkUnits;158224;processdWorkUnits/s;411;;
1403309758270;1;1;25.0;24;ALL#worker3;processdWorkUnits;152579;processdWorkUnits/s;396;;
1403309758270;1;1;25.0;24;ALL#worker4;processdWorkUnits;152841;processdWorkUnits/s;397;;
1403309758270;1;1;25.0;24;ALL#worker5;processdWorkUnits;159698;processdWorkUnits/s;415;;
1403309758270;1;1;25.0;24;ALL#worker6;processdWorkUnits;163494;processdWorkUnits/s;425;;
1403309758270;1;1;25.0;24;ALL#worker7;processdWorkUnits;155246;processdWorkUnits/s;403;;
1403309758270;1;1;25.0;24;ALL#worker8;processdWorkUnits;160790;processdWorkUnits/s;418;;
1403309758270;1;1;25.0;24;ALL#worker9;processdWorkUnits;159458;processdWorkUnits/s;414;;
1403309758270;1;1;25.0;24;customer;1153;69021217;57.1 MiB/s;;
1403309758270;1;1;25.0;24;customer_address;330;26640723;77.0 MiB/s;;
1403309758270;1;1;25.0;24;customer_demographics;1261;77751617;58.8 MiB/s;;
1403309758270;1;1;25.0;24;date_dim;834;15495369;17.7 MiB/s;;
1403309758270;1;1;25.0;24;household_demographics;4;154838;36.9 MiB/s;;
1403309758270;1;1;25.0;24;income_band;4;407;99.4 KiB/s;;
1403309758270;1;1;25.0;24;inventory;113915;6729969732;56.3 MiB/s;;
1403309758270;1;1;25.0;24;item;387;25186421;62.1 MiB/s;;
1403309758270;1;1;25.0;24;item_marketprices;241;19487983;77.1 MiB/s;;
1403309758270;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#0;processdWorkUnits;161730;processdWorkUnits/s;420;;
1403309758270;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#1;processdWorkUnits;155023;processdWorkUnits/s;403;;
1403309758270;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#10;processdWorkUnits;156433;processdWorkUnits/s;406;;
1403309758270;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#11;processdWorkUnits;158096;processdWorkUnits/s;411;;
1403309758270;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#12;processdWorkUnits;158562;processdWorkUnits/s;412;;
1403309758270;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#13;processdWorkUnits;158966;processdWorkUnits/s;413;;
1403309758270;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#14;processdWorkUnits;152944;processdWorkUnits/s;397;;
1403309758270;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#15;processdWorkUnits;159674;processdWorkUnits/s;415;;
1403309758270;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#16;processdWorkUnits;158003;processdWorkUnits/s;410;;
1403309758270;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#17;processdWorkUnits;163317;processdWorkUnits/s;424;;
1403309758270;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#18;processdWorkUnits;157993;processdWorkUnits/s;410;;
1403309758270;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#19;processdWorkUnits;165210;processdWorkUnits/s;429;;
1403309758270;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#2;processdWorkUnits;149199;processdWorkUnits/s;387;;
1403309758270;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#20;processdWorkUnits;158261;processdWorkUnits/s;411;;
1403309758270;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#21;processdWorkUnits;157460;processdWorkUnits/s;409;;
1403309758270;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#22;processdWorkUnits;156096;processdWorkUnits/s;405;;
1403309758270;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#23;processdWorkUnits;158224;processdWorkUnits/s;411;;
1403309758270;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#3;processdWorkUnits;152579;processdWorkUnits/s;396;;
1403309758270;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#4;processdWorkUnits;152841;processdWorkUnits/s;397;;
1403309758270;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#5;processdWorkUnits;159698;processdWorkUnits/s;415;;
1403309758270;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#6;processdWorkUnits;163494;processdWorkUnits/s;425;;
1403309758270;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#7;processdWorkUnits;155246;processdWorkUnits/s;403;;
1403309758270;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#8;processdWorkUnits;160790;processdWorkUnits/s;418;;
1403309758270;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#9;processdWorkUnits;159458;processdWorkUnits/s;414;;
1403309758270;1;1;25.0;24;product_reviews;4977;340284859;65.2 MiB/s;;
1403309758270;1;1;25.0;24;promotion;5;355479;67.8 MiB/s;;
1403309758270;1;1;25.0;24;reason;4;20909;5.0 MiB/s;;
1403309758270;1;1;25.0;24;ship_mode;3;1197;389.6 KiB/s;;
1403309758270;1;1;25.0;24;store;6;15230;2.4 MiB/s;;
1403309758270;1;1;25.0;24;store_returns;3082;200442818;62.0 MiB/s;;
1403309758270;1;1;25.0;24;store_sales;61107;4094300884;63.9 MiB/s;;
1403309758270;1;1;25.0;24;time_dim;81;6479789;76.3 MiB/s;;
1403309758270;1;1;25.0;24;warehouse;3;1611;524.4 KiB/s;;
1403309758270;1;1;25.0;24;web_clickstreams;106214;7101071366;63.8 MiB/s;;
1403309758270;1;1;25.0;24;web_page;7;71085;9.7 MiB/s;;
1403309758270;1;1;25.0;24;web_returns;3743;243559348;62.1 MiB/s;;
1403309758270;1;1;25.0;24;web_sales;87273;5899258458;64.5 MiB/s;;
1403345967769;1;1;50.0;24;ALL;757110;50030200997;63.0 MiB/s;;
1403345967769;1;1;50.0;24;ALL#worker0;processdWorkUnits;250516;processdWorkUnits/s;330;;
1403345967769;1;1;50.0;24;ALL#worker1;processdWorkUnits;245371;processdWorkUnits/s;324;;
1403345967769;1;1;50.0;24;ALL#worker10;processdWorkUnits;255981;processdWorkUnits/s;338;;
1403345967769;1;1;50.0;24;ALL#worker11;processdWorkUnits;261626;processdWorkUnits/s;345;;
1403345967769;1;1;50.0;24;ALL#worker12;processdWorkUnits;255535;processdWorkUnits/s;337;;
1403345967769;1;1;50.0;24;ALL#worker13;processdWorkUnits;252672;processdWorkUnits/s;333;;
1403345967769;1;1;50.0;24;ALL#worker14;processdWorkUnits;270537;processdWorkUnits/s;357;;
1403345967769;1;1;50.0;24;ALL#worker15;processdWorkUnits;248354;processdWorkUnits/s;328;;
1403345967769;1;1;50.0;24;ALL#worker16;processdWorkUnits;269038;processdWorkUnits/s;355;;
1403345967769;1;1;50.0;24;ALL#worker17;processdWorkUnits;263230;processdWorkUnits/s;347;;
1403345967769;1;1;50.0;24;ALL#worker18;processdWorkUnits;265602;processdWorkUnits/s;350;;
1403345967769;1;1;50.0;24;ALL#worker19;processdWorkUnits;254576;processdWorkUnits/s;336;;
1403345967769;1;1;50.0;24;ALL#worker2;processdWorkUnits;247707;processdWorkUnits/s;327;;
1403345967769;1;1;50.0;24;ALL#worker20;processdWorkUnits;254793;processdWorkUnits/s;336;;
1403345967769;1;1;50.0;24;ALL#worker21;processdWorkUnits;268874;processdWorkUnits/s;355;;
1403345967769;1;1;50.0;24;ALL#worker22;processdWorkUnits;257725;processdWorkUnits/s;340;;
1403345967769;1;1;50.0;24;ALL#worker23;processdWorkUnits;262684;processdWorkUnits/s;347;;
1403345967769;1;1;50.0;24;ALL#worker3;processdWorkUnits;280047;processdWorkUnits/s;369;;
1403345967769;1;1;50.0;24;ALL#worker4;processdWorkUnits;252624;processdWorkUnits/s;333;;
1403345967769;1;1;50.0;24;ALL#worker5;processdWorkUnits;232243;processdWorkUnits/s;306;;
1403345967769;1;1;50.0;24;ALL#worker6;processdWorkUnits;261289;processdWorkUnits/s;345;;
1403345967769;1;1;50.0;24;ALL#worker7;processdWorkUnits;267288;processdWorkUnits/s;353;;
1403345967769;1;1;50.0;24;ALL#worker8;processdWorkUnits;252824;processdWorkUnits/s;333;;
1403345967769;1;1;50.0;24;ALL#worker9;processdWorkUnits;253620;processdWorkUnits/s;335;;
1403345967769;1;1;50.0;24;customer;1686;97592120;55.2 MiB/s;;
1403345967769;1;1;50.0;24;customer_address;444;37724378;81.0 MiB/s;;
1403345967769;1;1;50.0;24;customer_demographics;1347;77751617;55.0 MiB/s;;
1403345967769;1;1;50.0;24;date_dim;856;15495369;17.3 MiB/s;;
1403345967769;1;1;50.0;24;household_demographics;4;154838;36.9 MiB/s;;
1403345967769;1;1;50.0;24;income_band;3;407;132.5 KiB/s;;
1403345967769;1;1;50.0;24;inventory;171461;10972360765;61.0 MiB/s;;
1403345967769;1;1;50.0;24;item;406;36464098;85.7 MiB/s;;
1403345967769;1;1;50.0;24;item_marketprices;323;27767322;82.0 MiB/s;;
1403345967769;1;1;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#0;processdWorkUnits;250516;processdWorkUnits/s;330;;
1403345967769;1;1;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#1;processdWorkUnits;245371;processdWorkUnits/s;324;;
1403345967769;1;1;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#10;processdWorkUnits;255981;processdWorkUnits/s;338;;
1403345967769;1;1;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#11;processdWorkUnits;261626;processdWorkUnits/s;345;;
1403345967769;1;1;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#12;processdWorkUnits;255535;processdWorkUnits/s;337;;
1403345967769;1;1;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#13;processdWorkUnits;252672;processdWorkUnits/s;333;;
1403345967769;1;1;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#14;processdWorkUnits;270537;processdWorkUnits/s;357;;
1403345967769;1;1;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#15;processdWorkUnits;248354;processdWorkUnits/s;328;;
1403345967769;1;1;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#16;processdWorkUnits;269038;processdWorkUnits/s;355;;
1403345967769;1;1;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#17;processdWorkUnits;263230;processdWorkUnits/s;347;;
1403345967769;1;1;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#18;processdWorkUnits;265602;processdWorkUnits/s;350;;
1403345967769;1;1;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#19;processdWorkUnits;254576;processdWorkUnits/s;336;;
1403345967769;1;1;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#2;processdWorkUnits;247707;processdWorkUnits/s;327;;
1403345967769;1;1;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#20;processdWorkUnits;254793;processdWorkUnits/s;336;;
1403345967769;1;1;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#21;processdWorkUnits;268874;processdWorkUnits/s;355;;
1403345967769;1;1;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#22;processdWorkUnits;257725;processdWorkUnits/s;340;;
1403345967769;1;1;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#23;processdWorkUnits;262684;processdWorkUnits/s;347;;
1403345967769;1;1;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#3;processdWorkUnits;280047;processdWorkUnits/s;369;;
1403345967769;1;1;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#4;processdWorkUnits;252624;processdWorkUnits/s;333;;
1403345967769;1;1;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#5;processdWorkUnits;232243;processdWorkUnits/s;306;;
1403345967769;1;1;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#6;processdWorkUnits;261289;processdWorkUnits/s;345;;
1403345967769;1;1;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#7;processdWorkUnits;267288;processdWorkUnits/s;353;;
1403345967769;1;1;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#8;processdWorkUnits;252824;processdWorkUnits/s;333;;
1403345967769;1;1;50.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#9;processdWorkUnits;253620;processdWorkUnits/s;335;;
1403345967769;1;1;50.0;24;product_reviews;7667;500270786;62.2 MiB/s;;
1403345967769;1;1;50.0;24;promotion;7;423397;57.7 MiB/s;;
1403345967769;1;1;50.0;24;reason;5;24672;4.7 MiB/s;;
1403345967769;1;1;50.0;24;ship_mode;4;1197;292.2 KiB/s;;
1403345967769;1;1;50.0;24;store;5;21420;4.1 MiB/s;;
1403345967769;1;1;50.0;24;store_returns;7038;435929898;59.1 MiB/s;;
1403345967769;1;1;50.0;24;store_sales;134953;8908444336;63.0 MiB/s;;
1403345967769;1;1;50.0;24;time_dim;88;6479789;70.2 MiB/s;;
1403345967769;1;1;50.0;24;warehouse;4;1827;446.0 KiB/s;;
1403345967769;1;1;50.0;24;web_clickstreams;230462;15554561483;64.4 MiB/s;;
1403345967769;1;1;50.0;24;web_page;33;13657;404.1 KiB/s;;
1403345967769;1;1;50.0;24;web_returns;8515;532587782;59.6 MiB/s;;
1403345967769;1;1;50.0;24;web_sales;191656;12826120532;63.8 MiB/s;;
1403430995709;1;1;40.0;24;ALL;601569;39695283775;62.9 MiB/s;;
1403430995709;1;1;40.0;24;ALL#worker0;processdWorkUnits;213005;processdWorkUnits/s;354;;
1403430995709;1;1;40.0;24;ALL#worker1;processdWorkUnits;218602;processdWorkUnits/s;363;;
1403430995709;1;1;40.0;24;ALL#worker10;processdWorkUnits;212913;processdWorkUnits/s;353;;
1403430995709;1;1;40.0;24;ALL#worker11;processdWorkUnits;216687;processdWorkUnits/s;360;;
1403430995709;1;1;40.0;24;ALL#worker12;processdWorkUnits;211325;processdWorkUnits/s;351;;
1403430995709;1;1;40.0;24;ALL#worker13;processdWorkUnits;210644;processdWorkUnits/s;350;;
1403430995709;1;1;40.0;24;ALL#worker14;processdWorkUnits;219764;processdWorkUnits/s;365;;
1403430995709;1;1;40.0;24;ALL#worker15;processdWorkUnits;212612;processdWorkUnits/s;353;;
1403430995709;1;1;40.0;24;ALL#worker16;processdWorkUnits;214072;processdWorkUnits/s;355;;
1403430995709;1;1;40.0;24;ALL#worker17;processdWorkUnits;223679;processdWorkUnits/s;371;;
1403430995709;1;1;40.0;24;ALL#worker18;processdWorkUnits;213878;processdWorkUnits/s;355;;
1403430995709;1;1;40.0;24;ALL#worker19;processdWorkUnits;212285;processdWorkUnits/s;352;;
1403430995709;1;1;40.0;24;ALL#worker2;processdWorkUnits;219349;processdWorkUnits/s;364;;
1403430995709;1;1;40.0;24;ALL#worker20;processdWorkUnits;219351;processdWorkUnits/s;364;;
1403430995709;1;1;40.0;24;ALL#worker21;processdWorkUnits;213332;processdWorkUnits/s;354;;
1403430995709;1;1;40.0;24;ALL#worker22;processdWorkUnits;212414;processdWorkUnits/s;353;;
1403430995709;1;1;40.0;24;ALL#worker23;processdWorkUnits;209230;processdWorkUnits/s;347;;
1403430995709;1;1;40.0;24;ALL#worker3;processdWorkUnits;212923;processdWorkUnits/s;353;;
1403430995709;1;1;40.0;24;ALL#worker4;processdWorkUnits;215719;processdWorkUnits/s;358;;
1403430995709;1;1;40.0;24;ALL#worker5;processdWorkUnits;220728;processdWorkUnits/s;366;;
1403430995709;1;1;40.0;24;ALL#worker6;processdWorkUnits;220871;processdWorkUnits/s;367;;
1403430995709;1;1;40.0;24;ALL#worker7;processdWorkUnits;217718;processdWorkUnits/s;361;;
1403430995709;1;1;40.0;24;ALL#worker8;processdWorkUnits;218438;processdWorkUnits/s;363;;
1403430995709;1;1;40.0;24;ALL#worker9;processdWorkUnits;221821;processdWorkUnits/s;368;;
1403430995709;1;1;40.0;24;customer;1429;87384780;58.3 MiB/s;;
1403430995709;1;1;40.0;24;customer_address;708;33730653;45.4 MiB/s;;
1403430995709;1;1;40.0;24;customer_demographics;1231;77726991;60.2 MiB/s;;
1403430995709;1;1;40.0;24;date_dim;812;15495369;18.2 MiB/s;;
1403430995709;1;1;40.0;24;household_demographics;4;115816;27.6 MiB/s;;
1403430995709;1;1;40.0;24;income_band;3;407;132.5 KiB/s;;
1403430995709;1;1;40.0;24;inventory;143964;9170238014;60.7 MiB/s;;
1403430995709;1;1;40.0;24;item;440;32693400;70.9 MiB/s;;
1403430995709;1;1;40.0;24;item_marketprices;258;24766310;91.5 MiB/s;;
